Location,Area_sqft,Bedroom,Bathroom,Price,Latitude,Longitude,Location_Label,Price_Zone,Price_Zone_Num,Distance_to_Center,Price_per_sqft,BedBath_Ratio,Price_per_Bedroom,Size_Category,Location_Cluster
"Ashkona, Dakshin Khan",1095,2,2,7500000,23.853447,90.4184093,dakshin khan,Low,0,0.04354978111873562,6849.315068493151,0.6666666666666666,2500000.0,Medium,1
"Rasdia Mouza, Uttara",1400,4,4,9500000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,6785.714285714285,0.8,1900000.0,Medium,1
"Faydabad, Dakshin Khan",1125,2,2,4775000,23.8772544,90.41369619999999,dakshin khan,Low,0,0.06696508473674931,4244.444444444444,0.6666666666666666,1591666.6666666667,Medium,1
"West Khulshi, 9 No. North Pahartali Ward",1700,4,4,9000000,22.3662719,91.80197609999999,9 no. north pahartali ward,Low,0,2.0039613234942464,5294.117647058823,0.8,1800000.0,Large,1
"Sector 11, Uttara",1518,3,3,12400000,23.8773155,90.39013969999999,uttara,High,2,0.07064743630408771,8168.642951251647,0.75,3100000.0,Large,1
"Rasdia Mouza, Uttara",1515,3,3,19900000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,13135.313531353135,0.75,4975000.0,Large,0
"Rasdia Mouza, Uttara",1873,3,3,25500000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,13614.522156967432,0.75,6375000.0,Large,0
"Anando Road, Ibrahimpur",1332,3,3,7326000,23.794976,90.3863603,ibrahimpur,Low,0,0.03030031174904711,5500.0,0.75,1831500.0,Medium,1
"East Monipur, Mirpur",850,2,2,4000000,23.8009532,90.3717459,mirpur,Medium,1,0.04181219124908583,4705.882352941177,0.6666666666666666,1333333.3333333333,Medium,1
"Kutum Goli, Agargaon",980,2,2,5390000,23.7834257,90.3733666,agargaon,Low,0,0.04747263418065125,5500.0,0.6666666666666666,1796666.6666666667,Medium,1
"Block D, Bashundhara R-A",1500,3,3,12500000,23.8154814,90.43314099999999,bashundhara r-a,Medium,1,0.02128139532455245,8333.333333333334,0.75,3125000.0,Medium,1
"Anando Road, Ibrahimpur",1332,3,3,5791500,23.794976,90.3863603,ibrahimpur,Low,0,0.03030031174904711,4347.972972972973,0.75,1447875.0,Medium,1
"Gulshan 1, Gulshan",3200,4,4,58000000,23.7820624,90.4160527,gulshan,High,2,0.028460213123763452,18125.0,0.8,11600000.0,Large,3
"Faydabad, Dakshin Khan",1160,3,3,4408000,23.8772544,90.41369619999999,dakshin khan,Low,0,0.06696508473674931,3800.0,0.75,1102000.0,Medium,1
"18 No. East Bakalia Ward, Bakalia",1315,3,3,5260000,22.3516461,91.863153,bakalia,Low,0,2.0571984168752957,4000.0,0.75,1315000.0,Medium,1
"Malibagh Chowdhury Para, Malibagh",1560,4,4,11200000,23.752314,90.4158252,malibagh,Low,0,0.05808126333888074,7179.48717948718,0.8,2240000.0,Large,1
"Darussalam, Mirpur",1100,2,2,5500000,23.7784999,90.35306659999999,mirpur,Medium,1,0.06740604865715305,5000.0,0.6666666666666666,1833333.3333333333,Medium,1
"East Kazipara, Mirpur",850,2,2,5000000,23.8000133,90.3760125,mirpur,Medium,1,0.03790981209580841,5882.35294117647,0.6666666666666666,1666666.6666666667,Medium,1
"Rasdia Mouza, Uttara",1150,2,2,6500000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,5652.173913043478,0.6666666666666666,2166666.6666666665,Medium,1
"Sector 13, Uttara",2100,5,5,29000000,23.8713728,90.38778479999999,uttara,High,2,0.06588420152722427,13809.52380952381,0.8333333333333334,4833333.333333333,Large,0
"Section 11, Mirpur",1250,3,3,7200000,23.8178783,90.3689508,mirpur,Medium,1,0.04420365880252531,5760.0,0.75,1800000.0,Medium,1
"Section 10, Mirpur",1140,2,2,6100000,23.8119234,90.3713045,mirpur,Medium,1,0.04122747442919648,5350.877192982456,0.6666666666666666,2033333.3333333333,Medium,1
"Kachukhet Road, Mirpur",950,2,2,5200000,23.7943459,90.3879475,mirpur,Medium,1,0.029280685836571396,5473.684210526316,0.6666666666666666,1733333.3333333333,Medium,1
"Section 11, Mirpur",1200,3,3,5800000,23.8178783,90.3689508,mirpur,Medium,1,0.04420365880252531,4833.333333333333,0.75,1450000.0,Medium,1
"Rasdia Mouza, Uttara",1500,3,3,10800000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,7200.0,0.75,2700000.0,Medium,1
"Manikdi, Cantonment",1616,3,3,7272000,23.8260022,90.3919059,cantonment,Low,0,0.025897413763730507,4500.0,0.75,1818000.0,Large,1
"Block C, Bashundhara R-A",1350,3,3,11600000,23.8184723,90.4272477,bashundhara r-a,Medium,1,0.01686063885444435,8592.592592592593,0.75,2900000.0,Medium,1
"Section 10, Mirpur",1140,2,2,6200000,23.8119234,90.3713045,mirpur,Medium,1,0.04122747442919648,5438.596491228071,0.6666666666666666,2066666.6666666667,Medium,1
"Chalabon, Dakshin Khan",800,2,2,4000000,23.8653445,90.4184093,dakshin khan,Low,0,0.055360787627523084,5000.0,0.6666666666666666,1333333.3333333333,Medium,1
"Section 6, Mirpur",650,2,2,2400000,23.8119402,90.3642437,mirpur,Medium,1,0.04828416661524933,3692.3076923076924,0.6666666666666666,800000.0,Small,1
"Section 10, Mirpur",750,2,2,4200000,23.8119234,90.3713045,mirpur,Medium,1,0.04122747442919648,5600.0,0.6666666666666666,1400000.0,Small,1
"Rasdia Mouza, Uttara",1200,2,2,5000000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,4166.666666666667,0.6666666666666666,1666666.6666666667,Medium,1
"PC Culture Housing, Mohammadpur",900,2,2,4950000,23.7680904,90.3518903,mohammadpur,Medium,1,0.07385923142201206,5500.0,0.6666666666666666,1650000.0,Medium,1
"Block D, Bashundhara R-A",1900,4,4,19000000,23.8154814,90.43314099999999,bashundhara r-a,Medium,1,0.02128139532455245,10000.0,0.8,3800000.0,Large,0
"Patharghata, Kotwali",1352,3,3,6760000,22.3337879,91.8428065,kotwali,Low,0,2.0556908000447596,5000.0,0.75,1690000.0,Medium,1
"Rasdia Mouza, Uttara",920,2,2,3300000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,3586.9565217391305,0.6666666666666666,1100000.0,Medium,1
"18 No. East Bakalia Ward, Bakalia",1335,3,3,5340000,22.3516461,91.863153,bakalia,Low,0,2.0571984168752957,4000.0,0.75,1335000.0,Medium,1
"Block B, Bashundhara R-A",2290,3,3,22500000,23.8140104,90.4272477,bashundhara r-a,Medium,1,0.01520729178552254,9825.32751091703,0.75,5625000.0,Large,0
"18 No. East Bakalia Ward, Bakalia",1275,3,3,5100000,22.3516461,91.863153,bakalia,Low,0,2.0571984168752957,4000.0,0.75,1275000.0,Medium,1
"Patharghata, Kotwali",1370,3,3,6850000,22.3337879,91.8428065,kotwali,Low,0,2.0556908000447596,5000.0,0.75,1712500.0,Medium,1
"East Rampura, Rampura",1425,3,3,9000000,23.7582378,90.42547979999999,rampura,Low,0,0.0536558279861572,6315.789473684211,0.75,2250000.0,Medium,1
"Hill View R/A, Bayazid",1440,3,3,6500000,23.642191779381445,90.3844964658419,bayazid,Low,0,0.17042468062132454,4513.888888888889,0.75,1625000.0,Medium,1
"Block C, Bashundhara R-A",5040,4,4,54000000,23.8184723,90.4272477,bashundhara r-a,Medium,1,0.01686063885444435,10714.285714285714,0.8,10800000.0,Large,3
"Block F, Bashundhara R-A",1650,3,3,13200000,23.820682,90.43490919999999,bashundhara r-a,Medium,1,0.024697331204806904,8000.0,0.75,3300000.0,Large,0
"Sector 5, Uttara",1300,3,3,9600000,23.8646732,90.39072840000001,uttara,High,2,0.05857002172441795,7384.615384615385,0.75,2400000.0,Medium,1
"Rasdia Mouza, Uttara",1750,3,3,10000000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,5714.285714285715,0.75,2500000.0,Large,1
"Ashkona, Dakshin Khan",1135,3,3,7500000,23.853447,90.4184093,dakshin khan,Low,0,0.04354978111873562,6607.929515418502,0.75,1875000.0,Medium,1
"Sector 7, Uttara",1500,3,3,16000000,23.871349,90.3972052,uttara,High,2,0.06293577129136818,10666.666666666666,0.75,4000000.0,Medium,0
"Block E, Bashundhara R-A",2535,5,5,16000000,23.8110194,90.43314099999999,bashundhara r-a,Medium,1,0.020653532805791394,6311.63708086785,0.8333333333333334,2666666.6666666665,Large,0
"Rasdia Mouza, Uttara",1280,3,3,6000000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,4687.5,0.75,1500000.0,Medium,1
"Section 10, Mirpur",855,2,2,4702500,23.8119234,90.3713045,mirpur,Medium,1,0.04122747442919648,5500.0,0.6666666666666666,1567500.0,Medium,1
"18 No. East Bakalia Ward, Bakalia",1325,3,3,5300000,22.3516461,91.863153,bakalia,Low,0,2.0571984168752957,4000.0,0.75,1325000.0,Medium,1
"Section 12, Mirpur",1400,3,3,7500000,23.8253064,90.37248149999999,mirpur,Medium,1,0.042739588009363054,5357.142857142857,0.75,1875000.0,Medium,1
"Zakir Hossain Road, Khulshi",1775,3,3,14200000,22.3616445,91.8125827,khulshi,Low,0,2.014654889681987,8000.0,0.75,3550000.0,Large,0
"Rasdia Mouza, Uttara",986,2,2,6200000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,6288.032454361055,0.6666666666666666,2066666.6666666667,Medium,1
"West Agargaon, Agargaon",1275,3,3,8500000,23.7807183,90.3693678,agargaon,Low,0,0.05230166012402525,6666.666666666667,0.75,2125000.0,Medium,1
"Rasdia Mouza, Uttara",2787,4,4,29000000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,10405.453893074991,0.8,5800000.0,Large,0
"Section 12, Mirpur",1400,3,3,7800000,23.8253064,90.37248149999999,mirpur,Medium,1,0.042739588009363054,5571.428571428572,0.75,1950000.0,Medium,1
"Tongi, Gazipur Sadar Upazila",1400,3,3,5500000,23.889974,90.40734719999999,gazipur sadar upazila,Low,0,0.07984045104982557,3928.5714285714284,0.75,1375000.0,Medium,1
"Hamjarbag, 7 No. West Sholoshohor Ward",1750,3,3,7875000,22.3762453,91.8307055,7 no. west sholoshohor ward,Low,0,2.0168836661598357,4500.0,0.75,1968750.0,Large,1
"Section 10, Mirpur",1075,2,2,5500000,23.8119234,90.3713045,mirpur,Medium,1,0.04122747442919648,5116.279069767442,0.6666666666666666,1833333.3333333333,Medium,1
"Rasdia Mouza, Uttara",905,2,2,3200000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,3535.9116022099447,0.6666666666666666,1066666.6666666667,Medium,1
"18 No. East Bakalia Ward, Bakalia",1315,3,3,5260000,22.3516461,91.863153,bakalia,Low,0,2.0571984168752957,4000.0,0.75,1315000.0,Medium,1
"Block D, Bashundhara R-A",2380,4,4,21500000,23.8154814,90.43314099999999,bashundhara r-a,Medium,1,0.02128139532455245,9033.61344537815,0.8,4300000.0,Large,0
"Bahaddarhat, 4 No Chandgaon Ward",1200,3,3,6500000,22.3702767,91.8434162,4 no chandgaon ward,Low,0,2.0300710026906263,5416.666666666667,0.75,1625000.0,Medium,1
"Block I, Bashundhara R-A",2250,4,4,21800000,23.8206687,90.43962479999999,bashundhara r-a,Medium,1,0.02903902055389801,9688.888888888889,0.8,4360000.0,Large,0
"12 No. Sarai Para Ward, Double Mooring",1150,2,2,4600000,22.3537774,91.791756,double mooring,Low,0,2.005942471220649,4000.0,0.6666666666666666,1533333.3333333333,Medium,1
"Pallabi, Mirpur",1350,3,3,9500000,23.8223486,90.36542039999999,mirpur,Medium,1,0.048596887741092366,7037.037037037037,0.75,2375000.0,Medium,1
"Gulshan 2, Gulshan",3660,4,4,109800000,23.7947536,90.41430849999999,gulshan,High,2,0.015651237178256384,30000.0,0.8,21960000.0,Large,2
"North Khulshi, Khulshi",2200,3,3,17500000,22.3589004,91.8125895,khulshi,Low,0,2.0166336818793926,7954.545454545455,0.75,4375000.0,Large,0
"Block G, Banasree",1722,4,4,14000000,23.7619353,90.43314099999999,banasree,Low,0,0.05258512229794613,8130.081300813008,0.8,2800000.0,Large,0
"Block E, Banasree",1100,2,2,8500000,23.7619353,90.43314099999999,banasree,Low,0,0.05258512229794613,7727.272727272727,0.6666666666666666,2833333.3333333335,Medium,1
"Rasdia Mouza, Uttara",2180,3,3,9000000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,4128.440366972477,0.75,2250000.0,Large,1
"12 No. Sarai Para Ward, Double Mooring",1050,2,2,4200000,22.3537774,91.791756,double mooring,Low,0,2.005942471220649,4000.0,0.6666666666666666,1400000.0,Medium,1
"Bahaddarhat, 4 No Chandgaon Ward",1320,3,3,5940000,22.3702767,91.8434162,4 no chandgaon ward,Low,0,2.0300710026906263,4500.0,0.75,1485000.0,Medium,1
"Rasdia Mouza, Uttara",1650,4,4,9500000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,5757.575757575758,0.8,1900000.0,Large,1
"Bahaddarhat, 4 No Chandgaon Ward",1355,3,3,4742500,22.3702767,91.8434162,4 no chandgaon ward,Low,0,2.0300710026906263,3500.0,0.75,1185625.0,Medium,1
"Shekhertek, Mohammadpur",1200,3,3,6700000,23.7690369,90.35645149999999,mohammadpur,Medium,1,0.06959940929246794,5583.333333333333,0.75,1675000.0,Medium,1
"Bahaddarhat, 4 No Chandgaon Ward",1355,3,3,4742500,22.3702767,91.8434162,4 no chandgaon ward,Low,0,2.0300710026906263,3500.0,0.75,1185625.0,Medium,1
"Rasdia Mouza, Uttara",1340,3,3,8000000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,5970.149253731343,0.75,2000000.0,Medium,1
"12 No. Sarai Para Ward, Double Mooring",1150,2,2,4600000,22.3537774,91.791756,double mooring,Low,0,2.005942471220649,4000.0,0.6666666666666666,1533333.3333333333,Medium,1
"Section 1, Mirpur",1100,3,3,6500000,23.8015639,90.3489496,mirpur,Medium,1,0.06414805362105391,5909.090909090909,0.75,1625000.0,Medium,1
"Chandrima Model Town, Mohammadpur",1600,4,4,7500000,23.75969,90.3398058,mohammadpur,Medium,1,0.0885766267908209,4687.5,0.8,1500000.0,Large,1
"Pallabi, Mirpur",1050,2,2,6300000,23.8223486,90.36542039999999,mirpur,Medium,1,0.048596887741092366,6000.0,0.6666666666666666,2100000.0,Medium,1
"Rasdia Mouza, Uttara",1370,4,4,9500000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,6934.306569343065,0.8,1900000.0,Medium,1
"12 No. Sarai Para Ward, Double Mooring",1150,2,2,4600000,22.3537774,91.791756,double mooring,Low,0,2.005942471220649,4000.0,0.6666666666666666,1533333.3333333333,Medium,1
"Block F, Banasree",2400,4,4,20800000,23.7604313,90.4390353,banasree,Low,0,0.056489020046203986,8666.666666666666,0.8,4160000.0,Large,0
"Shahid Nagar, Bayazid",1365,3,3,6000000,22.3935374,91.8281763,bayazid,Low,0,2.002836900783601,4395.604395604396,0.75,1500000.0,Medium,1
"Bahaddarhat, 4 No Chandgaon Ward",1355,3,3,4742500,22.3702767,91.8434162,4 no chandgaon ward,Low,0,2.0300710026906263,3500.0,0.75,1185625.0,Medium,1
"South Khulshi, Khulshi",972,2,2,5000000,22.3587138,91.8108977,khulshi,Low,0,2.015593863702642,5144.0329218107,0.6666666666666666,1666666.6666666667,Medium,1
"Rasdia Mouza, Uttara",1500,3,3,12800000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,8533.333333333334,0.75,3200000.0,Medium,0
"Nasirabad Housing Society, Muradpur",1800,4,4,13200000,22.3650739,91.8276288,muradpur,Low,0,2.0226883103213584,7333.333333333333,0.8,2640000.0,Large,0
"Ahmed Nagar, Mirpur",1050,2,2,5500000,23.793741,90.35503039999999,mirpur,Medium,1,0.05980765339954874,5238.0952380952385,0.6666666666666666,1833333.3333333333,Medium,1
"South Agrabad, Double Mooring",1250,3,3,7500000,22.3208039,91.80502179999999,double mooring,Low,0,2.039047717781622,6000.0,0.75,1875000.0,Medium,1
"Block A, Bashundhara R-A",2200,3,3,25500000,23.8136688,90.42957170000001,bashundhara r-a,Medium,1,0.017400912456838256,11590.90909090909,0.75,6375000.0,Large,0
"PC Culture Housing, Mohammadpur",700,2,2,4700000,23.7680904,90.3518903,mohammadpur,Medium,1,0.07385923142201206,6714.285714285715,0.6666666666666666,1566666.6666666667,Small,1
"Block F, Bashundhara R-A",1600,4,4,14500000,23.820682,90.43490919999999,bashundhara r-a,Medium,1,0.024697331204806904,9062.5,0.8,2900000.0,Large,0
"Rasdia Mouza, Uttara",930,2,2,6200000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,6666.666666666667,0.6666666666666666,2066666.6666666667,Medium,1
"West Monipur, Mirpur",1250,3,3,8000000,23.7957442,90.3635789,mirpur,Medium,1,0.0510406243971419,6400.0,0.75,2000000.0,Medium,1
"Mansurabad Housing Society, Adabor",1400,3,3,9500000,23.7754356,90.3523821,adabor,Low,0,0.06949595878732331,6785.714285714285,0.75,2375000.0,Medium,1
"Block C, Bashundhara R-A",2025,3,3,23000000,23.8184723,90.4272477,bashundhara r-a,Medium,1,0.01686063885444435,11358.024691358025,0.75,5750000.0,Large,0
"Ahmed Nagar, Mirpur",1204,3,3,7500000,23.793741,90.35503039999999,mirpur,Medium,1,0.05980765339954874,6229.235880398671,0.75,1875000.0,Medium,1
"Uttar Badda, Badda",1680,4,4,11000000,23.7820433,90.4231228,badda,Low,0,0.030187496993459986,6547.619047619048,0.8,2200000.0,Large,1
"Block C, Bashundhara R-A",250,1,1,3400000,23.8184723,90.4272477,bashundhara r-a,Medium,1,0.01686063885444435,13600.0,0.5,1700000.0,Small,1
"Uttar Badda, Badda",2600,5,5,13500000,23.7820433,90.4231228,badda,Low,0,0.030187496993459986,5192.307692307692,0.8333333333333334,2250000.0,Large,0
"Nasirabad, Bayazid",1800,4,4,12500000,26.3017564,74.7340627,bayazid,Low,0,15.875161453135908,6944.444444444444,0.8,2500000.0,Large,1
"West Monipur, Mirpur",1150,3,3,8200000,23.7957442,90.3635789,mirpur,Medium,1,0.0510406243971419,7130.434782608696,0.75,2050000.0,Medium,1
"Bawnia, Turag",1502,3,3,9000000,23.8475778,90.38778479999999,turag,Low,0,0.044726675305459596,5992.010652463382,0.75,2250000.0,Large,1
"Nasirabad, Bayazid",2000,5,5,13000000,26.3017564,74.7340627,bayazid,Low,0,15.875161453135908,6500.0,0.8333333333333334,2166666.6666666665,Large,0
"Block K, Bashundhara R-A",1650,3,3,13500000,23.8228845,90.44493039999999,bashundhara r-a,Medium,1,0.03478649859370281,8181.818181818182,0.75,3375000.0,Large,0
"Chand Mia Road, 4 No Chandgaon Ward",1250,3,3,7000000,22.3878302,91.8447961,4 no chandgaon ward,Low,0,2.018636284719776,5600.0,0.75,1750000.0,Medium,1
"Yakub Future Park Housing, Khulshi",1650,3,3,9675000,22.3664907,91.80592159999999,khulshi,Low,0,2.006541564511696,5863.636363636364,0.75,2418750.0,Large,1
"Bochila, Mohammadpur",1080,3,3,5560000,23.7465311,90.34777330000001,mohammadpur,Medium,1,0.09086263423485917,5148.148148148148,0.75,1390000.0,Medium,1
"Bawnia, Turag",1502,3,3,9000000,23.8475778,90.38778479999999,turag,Low,0,0.044726675305459596,5992.010652463382,0.75,2250000.0,Large,1
"Ahmed Nagar, Mirpur",1400,3,3,8400000,23.793741,90.35503039999999,mirpur,Medium,1,0.05980765339954874,6000.0,0.75,2100000.0,Medium,1
"Block B, Banasree",1282,3,3,8300000,23.7619353,90.43314099999999,banasree,Low,0,0.05258512229794613,6474.258970358815,0.75,2075000.0,Medium,1
"Sector 12, Uttara",1020,2,2,5500000,23.8713904,90.380721,uttara,High,2,0.06886175871381538,5392.156862745098,0.6666666666666666,1833333.3333333333,Medium,1
"Uttar Badda, Badda",1263,3,3,7800000,23.7820433,90.4231228,badda,Low,0,0.030187496993459986,6175.771971496437,0.75,1950000.0,Medium,1
"Section 1, Mirpur",1100,3,3,6500000,23.8015639,90.3489496,mirpur,Medium,1,0.06414805362105391,5909.090909090909,0.75,1625000.0,Medium,1
"Munshi Pukur Par, 16 No. Chawk Bazaar Ward",1572,4,4,8460000,22.362033,91.8396819,16 no. chawk bazaar ward,Low,0,2.033304079319332,5381.679389312977,0.8,1692000.0,Large,1
"East Shewrapara, Mirpur",1150,2,2,7000000,23.7933187,90.376601,mirpur,Medium,1,0.03971275299812494,6086.95652173913,0.6666666666666666,2333333.3333333335,Medium,1
"West Monipur, Mirpur",1250,3,3,8000000,23.7957442,90.3635789,mirpur,Medium,1,0.0510406243971419,6400.0,0.75,2000000.0,Medium,1
"Block H, Banasree",1450,3,3,11500000,23.7619353,90.43314099999999,banasree,Low,0,0.05258512229794613,7931.0344827586205,0.75,2875000.0,Medium,1
"Pallabi, Mirpur",1320,3,3,9300000,23.8223486,90.36542039999999,mirpur,Medium,1,0.048596887741092366,7045.454545454545,0.75,2325000.0,Medium,1
"Pallabi, Mirpur",1450,3,3,14500000,23.8223486,90.36542039999999,mirpur,Medium,1,0.048596887741092366,10000.0,0.75,3625000.0,Medium,0
"Ranavola, Turag",1281,3,3,7800000,23.8832758,90.38543,turag,Low,0,0.07783477555462896,6088.992974238876,0.75,1950000.0,Medium,1
"Rasdia Mouza, Uttara",1587,3,3,15900000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,10018.90359168242,0.75,3975000.0,Large,0
"Rasdia Mouza, Uttara",1320,2,2,6100000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,4621.212121212121,0.6666666666666666,2033333.3333333333,Medium,1
"Section 11, Mirpur",950,2,2,4300000,23.8178783,90.3689508,mirpur,Medium,1,0.04420365880252531,4526.315789473684,0.6666666666666666,1433333.3333333333,Medium,1
"Pirerbag, Mirpur",1392,3,3,9048000,23.7911115,90.3665972,mirpur,Medium,1,0.049752040964059545,6500.0,0.75,2262000.0,Medium,1
"South Keraniganj, Keraniganj",1650,3,3,8250000,23.69435,90.3960275,keraniganj,Low,0,0.11711424232880514,5000.0,0.75,2062500.0,Large,1
"South Keraniganj, Keraniganj",1130,2,2,5800000,23.69435,90.3960275,keraniganj,Low,0,0.11711424232880514,5132.743362831859,0.6666666666666666,1933333.3333333333,Medium,1
"Section 1, Mirpur",1675,3,3,9712500,23.8015639,90.3489496,mirpur,Medium,1,0.06414805362105391,5798.507462686567,0.75,2428125.0,Large,1
"Section 11, Mirpur",800,2,2,4200000,23.8178783,90.3689508,mirpur,Medium,1,0.04420365880252531,5250.0,0.6666666666666666,1400000.0,Medium,1
"Ahmed Nagar, Mirpur",1300,3,3,7500000,23.793741,90.35503039999999,mirpur,Medium,1,0.05980765339954874,5769.2307692307695,0.75,1875000.0,Medium,1
"Al-Madani Road, Sholokbahar",1544,3,3,9264000,22.3641045,91.8415125,sholokbahar,Low,0,2.0331153802419824,6000.0,0.75,2316000.0,Large,1
"Shekhertek, Mohammadpur",1700,4,4,9850000,23.7690369,90.35645149999999,mohammadpur,Medium,1,0.06959940929246794,5794.117647058823,0.8,1970000.0,Large,1
"Nasirabad, Bayazid",2000,5,5,13000000,26.3017564,74.7340627,bayazid,Low,0,15.875161453135908,6500.0,0.8333333333333334,2166666.6666666665,Large,0
"Al-Madani Road, Sholokbahar",1646,3,3,10039120,22.3641045,91.8415125,sholokbahar,Low,0,2.0331153802419824,6099.10085054678,0.75,2509780.0,Large,1
"Rasdia Mouza, Uttara",1150,3,3,9500000,23.8899605,90.3883735,uttara,High,2,0.0832339069280038,8260.869565217392,0.75,2375000.0,Medium,1
"Sector 10, Uttara",1228,3,3,8700000,23.884012,90.3883735,uttara,High,2,0.07755995710577243,7084.690553745928,0.75,2175000.0,Medium,1
